0.0	0.0	0.0	0.0	0.641304347	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.054347826	2.0	0.0	2.0	1.0	0.0	
1.0	0.0	1.0	1.0	0.641304347	3.0	3.0	3.0	3.0	1.0	
1.0	0.0	1.0	1.0	0.641304347	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	1.0	0.0	0.641304347	3.0	0.0	3.0	2.0	1.0	
1.0	0.0	0.0	0.0	0.152173913	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
1.0	0.0	1.0	1.0	0.630434782	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.130434782	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.02173913	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.641304347	3.0	0.0	2.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.086956521	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.641304347	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	1.0	0.0	0.641304347	3.0	0.0	3.0	2.0	1.0	
1.0	0.0	1.0	1.0	0.554347826	3.0	2.0	3.0	3.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.02173913	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.108695652	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.173913043	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.434782608	2.0	0.0	2.0	2.0	0.0	
0.0	0.0	0.0	0.0	0.173913043	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.445652173	3.0	0.0	3.0	3.0	0.0	
0.0	0.0	0.0	0.0	0.086956521	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.510869565	2.0	0.0	2.0	1.0	0.0	
1.0	0.0	1.0	1.0	0.641304347	3.0	3.0	3.0	3.0	1.0	
1.0	0.0	1.0	0.0	0.434782608	3.0	1.0	3.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.641304347	3.0	0.0	2.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.641304347	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	1.0	0.0	0.086956521	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.641304347	3.0	1.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.641304347	3.0	0.0	3.0	3.0	1.0	
1.0	0.0	1.0	0.0	0.554347826	2.0	2.0	2.0	2.0	0.0	
0.0	0.0	0.0	0.0	0.195652173	2.0	0.0	2.0	0.0	0.0	
1.0	0.0	1.0	0.0	0.076086956	1.0	1.0	1.0	1.0	0.0	
1.0	0.0	1.0	0.0	0.641304347	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	1.0	0.0	0.456521739	2.0	0.0	2.0	1.0	0.0	
1.0	0.0	1.0	1.0	0.641304347	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	
0.0	0.0	1.0	0.0	0.086956521	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.641304347	2.0	0.0	2.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.086956521	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.641304347	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	1.0	0.0	0.315217391	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.434782608	3.0	0.0	3.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.326086956	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.173913043	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.641304347	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.391304347	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.086956521	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.29347826	1.0	0.0	1.0	1.0	0.0	
