1	1
42	1
97	1
128	1
134	1
141	1
290	1
294	1
296	1
302	1
354	1
365	1
385	1
405	1
407	1
435	1
438	1
443	1
473	1
476	1
502	1
504	1
507	1
509	1
510	1
515	1
517	1
561	1
565	1
574	1
629	1
647	1
721	1
905	1
916	1
921	1
923	1
935	1
978	1
1076	1
1282	1
1337	1
1387	1
1393	1
1410	1
1449	1
1450	1
1494	1
1527	1
1547	1
1560	1
1566	1
1581	1
1594	1
1596	1
1723	1
1771	1
2237	1
2240	1
2250	1
2331	1
2452	1
2	2
33	2
367	2
682	2
698	2
700	2
703	2
705	2
726	2
738	2
744	2
781	2
787	2
828	2
832	2
879	2
891	2
1026	2
1032	2
1044	2
1053	2
1054	2
1074	2
1187	2
1213	2
1351	2
1372	2
1374	2
1389	2
1502	2
1517	2
1518	2
1584	2
1618	2
1770	2
1860	2
2044	2
4285	2
3	3
4	4
30	4
47	4
61	4
85	4
89	4
104	4
1227	4
1508	4
5	5
6	5
8	5
12	5
13	5
14	5
15	5
17	5
19	5
20	5
21	5
22	5
23	5
24	5
25	5
26	5
31	5
35	5
37	5
39	5
49	5
50	5
52	5
55	5
57	5
60	5
63	5
64	5
67	5
70	5
71	5
74	5
76	5
77	5
78	5
79	5
80	5
84	5
86	5
92	5
93	5
94	5
95	5
96	5
98	5
101	5
109	5
111	5
113	5
116	5
119	5
122	5
125	5
129	5
130	5
133	5
144	5
146	5
148	5
157	5
166	5
169	5
170	5
179	5
182	5
183	5
189	5
192	5
194	5
197	5
200	5
202	5
204	5
207	5
217	5
221	5
222	5
227	5
233	5
237	5
245	5
246	5
247	5
248	5
249	5
250	5
251	5
253	5
255	5
256	5
257	5
259	5
261	5
262	5
263	5
264	5
265	5
266	5
269	5
270	5
271	5
273	5
275	5
288	5
292	5
298	5
299	5
300	5
301	5
306	5
307	5
308	5
310	5
324	5
325	5
339	5
345	5
347	5
349	5
351	5
353	5
355	5
356	5
363	5
376	5
380	5
381	5
383	5
386	5
398	5
409	5
412	5
415	5
416	5
419	5
420	5
423	5
424	5
427	5
433	5
440	5
442	5
444	5
448	5
450	5
460	5
465	5
470	5
485	5
486	5
491	5
493	5
495	5
499	5
505	5
514	5
516	5
532	5
547	5
564	5
569	5
582	5
584	5
593	5
