0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.037037037	2.0	0.0	2.0	1.0	0.0	
1.0	0.0	1.0	1.0	0.962962962	3.0	3.0	3.0	3.0	1.0	
1.0	0.0	1.0	1.0	0.962962962	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	1.0	0.0	0.962962962	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	1.0	0.962962962	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	1.0	0.0	0.962962962	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	1.0	0.666666666	3.0	2.0	3.0	3.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.37037037	2.0	0.0	2.0	2.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.777777777	3.0	0.0	3.0	3.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.518518518	2.0	0.0	2.0	1.0	0.0	
1.0	0.0	1.0	1.0	0.962962962	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.333333333	3.0	1.0	3.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	2.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.962962962	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.962962962	3.0	1.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	1.0	0.0	0.666666666	2.0	2.0	2.0	2.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.962962962	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.37037037	2.0	0.0	2.0	1.0	0.0	
1.0	0.0	1.0	1.0	0.962962962	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	2.0	0.0	2.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.037037037	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.333333333	3.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.037037037	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.185185185	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	1.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.37037037	2.0	1.0	2.0	2.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	0.0	1.0	0.962962962	3.0	2.0	3.0	3.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.37037037	3.0	1.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.074074074	2.0	1.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.37037037	3.0	0.0	2.0	2.0	0.0	
0.0	0.0	0.0	0.0	0.148148148	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.962962962	3.0	3.0	2.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	1.0	0.0	0.222222222	2.0	0.0	2.0	2.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	2.0	3.0	2.0	1.0	
0.0	0.0	1.0	0.0	0.962962962	3.0	3.0	3.0	3.0	1.0	
1.0	0.0	1.0	0.0	0.962962962	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.666666666	2.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.962962962	3.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.37037037	2.0	0.0	2.0	0.0	0.0	
