526	4
222	4
603	4
473	4
731	4
773	4
180	4
666	4
204	4
38	4
610	4
248	4
796	4
582	4
792	4
396	4
548	4
710	4
143	4
590	4
132	4
140	4
282	4
787	4
674	4
491	4
488	4
511	4
17	4
474	4
501	4
99	4
574	4
492	4
12	4
597	4
761	4
461	4
564	4
455	4
373	4
342	4
570	4
186	4
291	4
607	4
229	4
416	4
575	4
321	4
679	4
722	4
62	4
723	4
389	4
160	4
719	4
275	4
313	4
700	4
82	4
276	4
738	4
569	4
823	4
490	4
512	4
29	4
188	4
20	4
496	4
197	4
672	4
359	4
332	4
371	4
268	4
563	4
580	4
374	4
64	4
145	4
478	4
759	4
360	4
193	4
459	4
604	4
626	4
258	4
77	4
88	4
567	4
534	4
215	4
170	4
766	4
334	4
467	4
328	4
320	4
86	4
63	4
568	4
804	4
508	4
71	4
212	4
506	4
651	4
431	4
735	4
584	4
155	4
547	4
154	4
593	4
438	4
118	4
560	4
439	4
