1.0	0.0	0.0	1.0	0.012195121	0.23171	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.14634	4.0	0.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.43902	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.58537	4.0	0.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	1.0	0.012195121	0.4878	4.0	4.0	4.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.20732	4.0	3.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.37805	4.0	0.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.52439	4.0	4.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.53659	4.0	3.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.30488	4.0	3.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.2561	4.0	0.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	1.0	0.024390243	0.58537	4.0	4.0	4.0	4.0	4.0	1.0	
0.0	0.0	0.0	1.0	0.012195121	0.5	4.0	4.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	4.0	0.0	0.0	3.0	4.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.09756	3.0	2.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.43902	4.0	3.0	4.0	4.0	4.0	1.0	
1.0	0.0	0.0	1.0	0.036585365	0.4878	4.0	4.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.29268	4.0	3.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.39024	4.0	3.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.45122	4.0	2.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.2561	3.0	0.0	0.0	3.0	4.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.31707	4.0	0.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	3.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.7561	4.0	2.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.09756	4.0	0.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	1.0	0.024390243	0.02439	4.0	4.0	4.0	4.0	4.0	0.0	
1.0	0.0	1.0	0.0	0.012195121	0.7561	4.0	4.0	4.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.37805	3.0	3.0	0.0	3.0	0.0	0.0	
1.0	1.0	0.0	1.0	0.012195121	0.5	4.0	4.0	4.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.41463	4.0	4.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.54878	4.0	4.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.06098	2.0	2.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.0	0.30488	4.0	3.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.53659	4.0	2.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.47561	4.0	4.0	0.0	4.0	4.0	1.0	
1.0	1.0	1.0	0.0	0.0	0.09756	4.0	4.0	4.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.024390243	0.02439	4.0	4.0	4.0	4.0	4.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.52439	4.0	3.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.14634	4.0	0.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.14634	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	2.0	3.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.2561	4.0	3.0	0.0	4.0	0.0	0.0	
0.0	0.0	1.0	1.0	0.012195121	0.0122	4.0	4.0	0.0	3.0	4.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.0122	4.0	4.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.04878	4.0	2.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.14634	3.0	4.0	0.0	3.0	0.0	0.0	
1.0	0.0	0.0	1.0	0.0	0.18293	4.0	4.0	0.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	4.0	0.0	
1.0	0.0	0.0	0.0	0.024390243	0.54878	4.0	4.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.13415	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.19512	4.0	3.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.2561	4.0	0.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.29268	4.0	4.0	0.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.0122	4.0	3.0	0.0	4.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.12195	4.0	4.0	4.0	4.0	4.0	0.0	
1.0	1.0	1.0	0.0	0.036585365	0.03659	4.0	4.0	4.0	4.0	4.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.07317	4.0	0.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.06098	4.0	3.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.13415	4.0	0.0	0.0	3.0	0.0	0.0	
1.0	0.0	0.0	1.0	0.0	0.0122	2.0	3.0	0.0	2.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.10976	4.0	3.0	0.0	4.0	0.0	0.0	
1.0	0.0	1.0	1.0	0.012195121	0.54878	4.0	4.0	0.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.2561	4.0	4.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.0	0.31707	4.0	3.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.43902	4.0	4.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.32927	4.0	2.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.024390243	0.42683	4.0	4.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.32927	4.0	0.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.02439	3.0	4.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.42683	4.0	0.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.30488	4.0	3.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.53659	4.0	0.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.12195	3.0	0.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.39024	4.0	2.0	0.0	4.0	0.0	1.0	
0.0	0.0	1.0	0.0	0.012195121	0.65854	4.0	3.0	0.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.03659	4.0	3.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.12195	4.0	2.0	0.0	3.0	4.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.28049	4.0	3.0	0.0	4.0	0.0	1.0	
1.0	1.0	1.0	1.0	0.012195121	0.59756	4.0	4.0	4.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.34146	4.0	4.0	0.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.65854	4.0	4.0	0.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.32927	3.0	3.0	0.0	3.0	0.0	0.0	
0.0	1.0	1.0	0.0	0.0	0.15854	4.0	0.0	4.0	3.0	4.0	0.0	
1.0	0.0	1.0	0.0	0.024390243	0.52439	4.0	4.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.41463	4.0	0.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.30488	4.0	0.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.21951	4.0	0.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.5122	4.0	0.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.40244	4.0	3.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.73171	4.0	4.0	0.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.09756	4.0	2.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.57317	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.21951	3.0	4.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.036585365	0.37805	4.0	3.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.09756	2.0	3.0	0.0	2.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.0	0.15854	4.0	4.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.43902	4.0	4.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.21951	4.0	4.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.06098	4.0	2.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.42683	4.0	0.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.47561	4.0	2.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.31707	4.0	4.0	0.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.7561	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	1.0	0.012195121	0.20732	4.0	2.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.12195	4.0	2.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.024390243	0.59756	4.0	4.0	4.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.52439	4.0	3.0	0.0	4.0	4.0	1.0	
1.0	0.0	0.0	0.0	0.0	0.5	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.08537	4.0	2.0	0.0	2.0	4.0	0.0	
1.0	0.0	0.0	0.0	0.0	0.42683	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.21951	4.0	0.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.5	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.2439	3.0	3.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.23171	4.0	0.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.18293	4.0	3.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.23171	3.0	3.0	0.0	3.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	1.0	0.0	0.52439	4.0	4.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	4.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.02439	4.0	0.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	
1.0	0.0	1.0	1.0	0.012195121	0.57317	4.0	4.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	4.0	0.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.45122	4.0	2.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.32927	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.2439	4.0	0.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.07317	4.0	2.0	0.0	3.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	4.0	0.0	4.0	4.0	0.0	
1.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.54878	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.26829	4.0	4.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.45122	4.0	3.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.40244	4.0	3.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	4.0	4.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.43902	4.0	2.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.57317	4.0	0.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.41463	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.18293	4.0	2.0	0.0	3.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.47561	4.0	3.0	4.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.04878	3.0	3.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0122	4.0	0.0	0.0	4.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.15854	4.0	0.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.5	4.0	3.0	0.0	4.0	0.0	1.0	
0.0	0.0	1.0	0.0	0.0	0.20732	4.0	4.0	0.0	4.0	4.0	1.0	
0.0	0.0	1.0	0.0	0.0	0.45122	4.0	4.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.17073	4.0	0.0	0.0	4.0	0.0	0.0	
1.0	0.0	1.0	1.0	0.012195121	0.63415	4.0	4.0	0.0	4.0	4.0	1.0	
1.0	0.0	1.0	0.0	0.024390243	0.5	4.0	4.0	4.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	
1.0	0.0	0.0	1.0	0.012195121	0.47561	4.0	4.0	0.0	4.0	4.0	1.0	
1.0	1.0	1.0	1.0	0.0	0.03659	4.0	4.0	4.0	3.0	4.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.45122	4.0	3.0	0.0	4.0	4.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.46341	4.0	0.0	0.0	4.0	0.0	1.0	
1.0	0.0	0.0	1.0	0.024390243	0.02439	4.0	4.0	4.0	4.0	4.0	0.0	
1.0	0.0	0.0	1.0	0.012195121	0.47561	4.0	4.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	4.0	2.0	0.0	2.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.024390243	0.4878	4.0	4.0	4.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.58537	4.0	0.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.58537	4.0	4.0	0.0	4.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.52439	4.0	2.0	0.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	4.0	4.0	4.0	2.0	4.0	0.0	
1.0	1.0	1.0	1.0	0.012195121	0.5122	4.0	4.0	4.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.53659	4.0	2.0	0.0	4.0	4.0	1.0	
1.0	0.0	1.0	1.0	0.0	0.41463	4.0	4.0	0.0	4.0	4.0	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.58537	4.0	4.0	4.0	4.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	4.0	0.0	0.0	4.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.024390243	0.13415	4.0	4.0	0.0	4.0	4.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.2439	4.0	3.0	0.0	4.0	0.0	0.0	
